tr_build_id,tr_job_id,tr_build_number,tr_original_commit,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration
49305327,49305328,2694,72c9e8f98e576c22f091f7992eb0014edf5c7280,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",479.34000000000003,
49305588,49305589,2695,379f213d85046b4e1d2b7aebca7cf2b1039d1171,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",583.4300000000001,
49306038,49306039,2696,285067cb1efc3b90361dbf30a174442ff420b482,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",466.78000000000003,
49306833,49306834,2697,433cf0108292bb163e7b58443f1dfcb6120f8ac8,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",450.02,
49315385,49315386,2698,75d25694e8cc2b8294c8b6e8544668c4001e1476,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",441.1,
49315539,49315540,2699,90d4ec8c33daf8b179ddd9bf9a9bfdbd9233528b,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",588.8000000000001,
3142907,3142908,269,2f6decfa2851291c083d74e2711b079245730924,java,unknown,,java-ant,"",false,,,,,,,,,"",,13.0
2656717,2656718,26,3c5f5760eb2ea07d695d05e7c378711f8a9ff34d,java,unknown,,java-ant,"",false,,,,,,,,,"",,10.0
49315572,49315573,2700,0ae872333a0673316abeac15ce02f8cd1a2cafa2,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",539.84,
49315719,49315720,2701,82016cec03db8efc249b7495f0df89302cafb6fd,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",555.92,
49315972,49315973,2702,55669876961efd59a1ca2083b81495e5a082655c,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",560.29,
49316181,49316182,2703,a71cb5fbcccd18e0f026979e22e98f4c48c4c2cc,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",506.63,
