build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
152621910,3b1cd7e4975c8b1687a3bd8ecf93c384e4581157,,master,passed,820,2016-08-16 09:22:04 UTC,[152621911],push
152615587,055d5983ee487174c1dfd94526cefdb3f0db4185,2584,master,passed,756,2016-08-16 08:51:12 UTC,[152615588],pull_request
152612636,6335cb63de5ce640b31ea5d6f0efe7daf26632e0,2584,master,failed,891,2016-08-16 08:36:31 UTC,[152612637],pull_request
152611303,fb7616c2c6905e0f97996e76230011aac2bd046c,2584,master,errored,51,2016-08-16 08:29:04 UTC,[152611304],pull_request
152482286,ecd67d02770abddf58649160e1a9fc7ad4b2bd29,2583,master,failed,833,2016-08-16 09:37:20 UTC,[152482287],pull_request
151665045,591c2db478442be1da97d544dcaaa5bc3b375bac,2582,master,failed,888,2016-08-11 22:54:07 UTC,[151665046],pull_request
151296952,78485ed5da3ca72d7e30072f18bd45b0bfdf2805,2581,master,failed,867,2016-08-10 18:24:37 UTC,[151296953],pull_request
150993985,f1b2dcb223490366a57765c50b463f9deabaab29,2580,master,failed,814,2016-08-16 11:34:01 UTC,[150993986],pull_request
150158762,835b9b3704df29e8d448643d8ee0a462428a4631,,master,failed,980,2016-08-05 21:04:09 UTC,[150158763],push
150151110,c7a2e97bd020e9da8dc69fe40bfd261a45c60522,2578,master,failed,827,2016-08-05 20:26:38 UTC,[150151111],pull_request
149128044,bb54078ef900902922d96e4f36345aeb4955db39,2571,master,failed,878,2016-08-02 09:22:24 UTC,[149128045],pull_request
148900763,ea2b2925056a4660dfc4896b26ca95dd95180772,,master,failed,950,2016-08-01 14:53:40 UTC,[148900764],push
148283225,cc104a60954014f6ab039c76b04f1cd838b9619c,,master,failed,939,2016-07-29 11:18:18 UTC,[148283226],push
148145262,290afca3654cee0b65a1d9b8f244ab22a7d82704,,master,passed,789,2016-07-28 20:42:35 UTC,[148145263],push
148139792,c11b400bd5b0a29fcb3f79f4938db7c91a625ee9,2569,master,passed,770,2016-07-28 20:19:37 UTC,[148139793],pull_request
148103535,70826bb975b3a734230750c8ec1ee3c50a2fb634,,master,passed,892,2016-07-28 17:45:54 UTC,[148103536],push
148076949,00a0a5ed9688b46573c1463014985bf37c75972e,2568,master,passed,844,2016-07-28 16:01:04 UTC,[148076950],pull_request
147944168,b14839fb74c59f4687f0c4732b83f5793cc8b6c7,,master,passed,828,2016-07-28 04:50:14 UTC,[147944169],push
