build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
121143646,878a2d24260cf1d6c9e0d9b09147d0682ea37455,900,master,passed,1521,2016-04-06 13:02:43 UTC,"[121143647, 121143648, 121143649, 121143650, 121143651, 121143652]",pull_request
120828356,5d0e4f9a5010fcdcb65b3501c7c7f7e4c1d49e8c,,master,passed,1568,2016-04-05 07:18:51 UTC,"[120828357, 120828358, 120828359, 120828360, 120828361, 120828362]",push
120747223,23573fb4e409c11d4d12f43144dc205f85fcb495,973,master,passed,1388,2016-04-04 22:08:29 UTC,"[120747224, 120747225, 120747226, 120747227, 120747228, 120747229]",pull_request
120746031,914b3200892d4ade0851269d606e2c61fc9cc27b,973,master,passed,1468,2016-04-04 22:00:23 UTC,"[120746032, 120746033, 120746034, 120746035, 120746036, 120746037]",pull_request
120706545,2a5ff9ab26db7fc646d8bdbc53fc9c377b17c0d2,,master,passed,1536,2016-04-04 19:16:40 UTC,"[120706546, 120706547, 120706548, 120706549, 120706550, 120706551]",push
120703225,71e016fbccd9347d94fcec2d529c4b1d1e478a4d,971,master,passed,1503,2016-04-04 19:02:54 UTC,"[120703226, 120703227, 120703228, 120703229, 120703230, 120703231]",pull_request
120557486,1c73cd8216885f455746831cbb93950e22ec2389,,master,passed,1691,2016-04-04 07:47:10 UTC,"[120557487, 120557488, 120557489, 120557490, 120557491, 120557492]",push
120553040,5c7a86df40680e981cec4d75405177fa7b2d498d,972,master,passed,1581,2016-04-04 07:23:08 UTC,"[120553041, 120553042, 120553043, 120553044, 120553045, 120553046]",pull_request
120553014,c3dc1be238fc097b28305a352303ac7e3bb7098f,972,master,passed,2063,2016-04-04 07:14:46 UTC,"[120553015, 120553016, 120553017, 120553018, 120553019, 120553020]",pull_request
120403422,d134891362aa14f006f8ba0e0984d0a397ccd808,,master,passed,1337,2016-04-03 09:49:19 UTC,"[120403423, 120403424, 120403425, 120403426, 120403427, 120403428]",push
120356732,6d02b080b608bda20c13bb32e8ac7974e9fbebb9,972,master,passed,1470,2016-04-02 23:55:00 UTC,"[120356733, 120356734, 120356735, 120356736, 120356737, 120356738]",pull_request
120345075,342cceee390dc98b62a58d7a42acb4891e276201,971,master,passed,1309,2016-04-02 22:08:33 UTC,"[120345076, 120345077, 120345078, 120345079, 120345080, 120345081]",pull_request
120330747,f2bbaefe2572a45f17f50f65f2843b2e7a3c2466,969,master,passed,1362,2016-04-02 20:19:45 UTC,"[120330748, 120330749, 120330750, 120330751, 120330752, 120330753]",pull_request
120328721,3a49a07ae98eb5d1e37f916250ad2b7e3ebe3b78,969,master,passed,1420,2016-04-02 20:05:41 UTC,"[120328722, 120328723, 120328724, 120328725, 120328726, 120328727]",pull_request
120328181,dc33b4b939e8441aa47d5987b82b89b5a4dc7fe9,,master,passed,1372,2016-04-02 19:58:24 UTC,"[120328182, 120328183, 120328184, 120328185, 120328187, 120328190]",push
120326664,eeaf0ad061e54914b2e50a93995d7e4326f919f6,970,master,passed,1382,2016-04-02 19:48:08 UTC,"[120326665, 120326666, 120326667, 120326668, 120326669, 120326670]",pull_request
120202074,9c550e3a6063cde238bda49e426df0fa8c0d9c2b,969,master,passed,1556,2016-04-01 23:28:07 UTC,"[120202076, 120202078, 120202080, 120202082, 120202084, 120202086]",pull_request
120178662,39f83f10636c1177f773a1cec0027b21f1e32a9b,,master,passed,1491,2016-04-01 21:31:12 UTC,"[120178663, 120178664, 120178665, 120178666, 120178667, 120178668]",push
120178319,012416e36f50625105e60b1e2f8bcf27cc00e6a1,,master,passed,1550,2016-04-01 21:22:50 UTC,"[120178320, 120178321, 120178322, 120178323, 120178324, 120178325]",push
120175026,d6247aeb8ba36a4dab11bca92ff559065624f1ae,967,master,passed,1519,2016-04-01 21:08:05 UTC,"[120175027, 120175029, 120175032, 120175039, 120175040, 120175062]",pull_request
120083737,9e8d4a987a9c05b2b189b57ed833bde95eb7545f,966,master,passed,1639,2016-04-01 14:42:35 UTC,"[120083738, 120083739, 120083740, 120083741, 120083742, 120083743]",pull_request
120052890,58ac57b7637634f5463bba46903e93235cf570a5,966,master,passed,1563,2016-04-01 12:19:47 UTC,"[120052892, 120052894, 120052896, 120052898, 120052900, 120052902]",pull_request
120037740,0667ca5d59bc4fc25e5f835bbaa77486194aad43,,master,passed,1387,2016-04-01 10:50:34 UTC,"[120037741, 120037742, 120037743, 120037744, 120037745, 120037746]",push
120034203,a35633c5aa74c2d6feff42e15402c4bfd52c35df,964,master,passed,1911,2016-04-01 10:30:21 UTC,"[120034204, 120034205, 120034206, 120034207, 120034209, 120034210]",pull_request
120019327,5d4abaeb5da4a6b5a2f7b069063a01528448b2ff,,master,passed,1581,2016-04-01 09:08:26 UTC,"[120019328, 120019329, 120019330, 120019331, 120019332, 120019333]",push
120009832,a0c0f7ed3e3cf8c6d58ccea876e7b782431dc5bf,964,master,passed,1546,2016-04-01 08:29:17 UTC,"[120009833, 120009834, 120009835, 120009836, 120009837, 120009838]",pull_request
120009803,0bdfec7d82a6ddf4e5422b50f375a9a49d7efe98,965,master,passed,1452,2016-04-01 08:20:48 UTC,"[120009804, 120009805, 120009806, 120009807, 120009808, 120009809]",pull_request
120009506,19e05546e94e692e379657778308ae42bb808d00,,3.1-stable,passed,2109,2016-04-01 08:09:34 UTC,"[120009507, 120009508, 120009509, 120009510, 120009511, 120009512, 120009513, 120009514, 120009515]",push
119933429,5a68f21605857c038cfc32d0dda46d23b5a63a7b,,master,passed,1424,2016-03-31 21:58:36 UTC,"[119933430, 119933431, 119933432, 119933433, 119933434, 119933435]",push
119929094,e5fde9df254a3051e2486e75b6ad95692260d91d,964,master,passed,1394,2016-03-31 21:50:07 UTC,"[119929095, 119929096, 119929097, 119929098, 119929099, 119929100]",pull_request
119928873,7a8c7d75dfc29e4ba5b10aece7dddb6f4ccdbd5f,965,master,passed,1456,2016-03-31 21:41:23 UTC,"[119928878, 119928883, 119928885, 119928886, 119928887, 119928888]",pull_request
119917523,1f3d90884100b927fe9732776c6d4c52718683ff,908,master,passed,1419,2016-03-31 21:33:03 UTC,"[119917524, 119917525, 119917526, 119917527, 119917528, 119917529]",pull_request
119914853,eb1340a637a4886365869b7caded5438bca2746b,,master,passed,1408,2016-03-31 21:24:52 UTC,"[119914854, 119914855, 119914856, 119914857, 119914858, 119914859]",push
119912591,626bbd1fe177d84d99f04369d725c25e8763a6f2,965,master,passed,1514,2016-03-31 21:16:55 UTC,"[119912592, 119912593, 119912594, 119912595, 119912596, 119912597]",pull_request
119912582,214e9d108f81094da9ee408ecb6861995955cddb,,3.3-upgrader,passed,1631,2016-03-31 21:04:34 UTC,"[119912583, 119912584, 119912585, 119912586, 119912587, 119912588]",push
119909930,cebb2aa82c42d96f09e0c15c1e15463b3841f584,965,master,passed,1497,2016-03-31 20:55:16 UTC,"[119909931, 119909933, 119909934, 119909935, 119909936, 119909938]",pull_request
119909914,667a407869fc47f5234e6f399108cc04c0cf29d0,,3.3-upgrader,errored,135,2016-03-31 20:53:20 UTC,"[119909915, 119909916, 119909917, 119909918, 119909919, 119909920]",push
119906888,fc307c065d2081a91ce1b002364d4767219a6e82,965,master,passed,1541,2016-03-31 20:40:00 UTC,"[119906890, 119906891, 119906892, 119906893, 119906894, 119906896]",pull_request
119906373,2d3118e1641355dbb2c9875820e90a1028c6458d,,master,passed,1498,2016-03-31 20:54:40 UTC,"[119906374, 119906375, 119906376, 119906377, 119906378, 119906379]",push
119906143,adde97ccf959fe4632f75b7ed98758392a87e183,,master,passed,1712,2016-03-31 20:22:15 UTC,"[119906144, 119906145, 119906146, 119906147, 119906148, 119906149]",push
119905646,f69e4b7df9c3c0f2abb75e31b19876df0456add7,,3.1-stable,errored,1522,2016-03-31 20:12:49 UTC,"[119905647, 119905648, 119905649, 119905650, 119905651, 119905652, 119905653, 119905654, 119905656]",push
119903853,2f4cc2b6f1eedc4483d06a6ab5831742b1df4aa6,,deprecate-redirect-index,passed,1562,2016-03-31 20:03:45 UTC,"[119903854, 119903855, 119903856, 119903857, 119903858, 119903859]",push
119903846,596c3d917b3cea947c20d0580bcf0ae386637994,908,master,passed,1541,2016-03-31 19:55:31 UTC,"[119903847, 119903848, 119903849, 119903850, 119903851, 119903852]",pull_request
119898805,5f549ea58931bad7d77ad91191bfdcd4e9337f34,964,master,passed,1423,2016-03-31 19:34:40 UTC,"[119898806, 119898807, 119898808, 119898809, 119898810, 119898811]",pull_request
119815417,da4a2f23d9c34dc5104fa61559b3403a1b2178c3,,3.3-upgrader,passed,1555,2016-03-31 14:19:18 UTC,"[119815418, 119815419, 119815420, 119815421, 119815422, 119815423]",push
119815158,9b7301878b984fe4cdd1c27bc3792b0fb72eee2f,,ransack-1.4,passed,1597,2016-03-31 14:11:22 UTC,"[119815159, 119815160, 119815161, 119815162, 119815163, 119815164]",push
117838006,eea8f23e2ab87f9438b2be0b33bbfbb249f5a754,,master,passed,1492,2016-03-22 22:37:50 UTC,"[117838007, 117838008, 117838009, 117838010, 117838011, 117838012]",push
117816888,a14553bcc1530aba33a9afc6d2a435f22be5a841,,master,passed,1562,2016-03-22 21:02:22 UTC,"[117816889, 117816890, 117816891, 117816892, 117816893, 117816894]",push
117808058,8bab208b422892ddb2d080a2cdd9a8007dce4daf,,page-versions,passed,1861,2016-03-22 20:34:46 UTC,"[117808059, 117808060, 117808061, 117808062, 117808063, 117808064]",push
117807459,3ef9ea39ce7d2accd8d414854281da78323526d3,,page-versions,errored,118,2016-03-22 20:32:21 UTC,"[117807460, 117807461, 117807462, 117807463, 117807464, 117807465]",push
117807450,fb5cc172e3dab3fe26639b0f898ddb334a126fd7,962,master,passed,1906,2016-03-22 20:22:06 UTC,"[117807451, 117807452, 117807453, 117807454, 117807455, 117807456]",pull_request
117805689,93594df4321afb3034a11c03e28994cb64308558,,page-versions,passed,1886,2016-03-22 20:12:17 UTC,"[117805690, 117805691, 117805692, 117805693, 117805694, 117805695]",push
117602542,ac51deeb7881ba4d76758baf37e5a999f7cdc40c,,master,passed,1457,2016-03-22 00:29:35 UTC,"[117602543, 117602544, 117602545, 117602546, 117602547, 117602548]",push
117599654,836fb6f80ab599321f77a8c3be9c9ed991f84649,940,master,passed,1554,2016-03-22 00:22:07 UTC,"[117599655, 117599656, 117599657, 117599658, 117599659, 117599660]",pull_request
117599641,94c9c44c0dfb689fd53f84ff9a34e212c08c206c,,add-changelog,passed,1629,2016-03-22 00:13:37 UTC,"[117599643, 117599644, 117599645, 117599646, 117599647, 117599648]",push
117597291,a850e78ae14c9821fe9a488b7362d44b4d2d19d3,940,master,passed,1552,2016-03-22 00:04:59 UTC,"[117597292, 117597293, 117597294, 117597295, 117597296, 117597297]",pull_request
117597279,207678ef3d64a298659f17ee3e41c6be351bf61a,,add-changelog,errored,733,2016-03-22 00:00:03 UTC,"[117597280, 117597281, 117597282, 117597283, 117597284, 117597285]",push
117595887,58ea3853fe2bd36d7a574a687c5e4c968d1c6d58,940,master,passed,1492,2016-03-21 23:51:59 UTC,"[117595888, 117595889, 117595890, 117595891, 117595892, 117595893]",pull_request
117595879,881cfaa5855e7c0cdfff28bde7f84addc2070aae,,add-changelog,errored,718,2016-03-21 23:47:05 UTC,"[117595880, 117595881, 117595882, 117595883, 117595885, 117595886]",push
117595786,aa49d53668338870952669ce2120641a5bbf82e8,,master,passed,1449,2016-03-21 23:39:33 UTC,"[117595787, 117595788, 117595789, 117595790, 117595791, 117595792]",push
117590460,60d145ee0fffaa8694804a64c262a89b11ada23c,,master,passed,1689,2016-03-21 23:11:34 UTC,"[117590461, 117590462, 117590463, 117590464, 117590465, 117590466]",push
