tr_build_id,tr_job_id,tr_build_number,tr_original_commit,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration
35018383,35018385,1098,6469953b1c5edb95712eaebbc0c7c7519a2b64ff,java,ok,52,java-maven,junit,true,false,19,0,19,0,,,,"",94.78000000000002,457
35022053,35022054,1099,1a80386350d1f99f82e1180baf109322bd0ed031,java,ok,46,java-maven,junit,true,false,19,0,19,0,,,,"",93.39999999999999,466
10686569,10686570,109,ac0728fa9380e9ec82ecfb3a087b6231f472c1b6,java,ok,,java-maven,"",false,,,,,,,,,"",0,0
9476808,9476809,10,99f11afc007f9d29ac5e5746c82162476a5c0dc6,java,ok,,java-maven,"",false,,,,,,,,,"",0,0
35023341,35023342,1100,fbccf199e4d6460363136d6c6737bcc032575676,java,ok,41,java-maven,junit,true,false,19,0,19,0,,,,"",82.53,331
35035048,35035049,1101,ed176614e403a6c3ddabfae4632b4a972ad73fd7,java,ok,42,java-maven,junit,true,false,19,0,19,0,,,,"",81.91000000000001,320
35054665,35054666,1102,28c95552caad2899b0a89daf24b123c1fc7f570c,java,broken,44,java-gradle,"",false,,,0,,,,,,"",,
35094796,35094797,1103,30fc09f0fcd0568b605c5c6a9215780a60a27831,java,unknown,,java-ant,"",false,,,,,,,,,"",,
35139843,35139844,1104,7a25f989038baa711b5c1b19c883100527bc7994,java,broken,41,java-gradle,"",false,,,0,,,,,,"",,
35146038,35146039,1105,f5908d06dc8a2d7fec794c2382b47729efc7e52e,java,ok,46,java-maven,junit,true,false,19,0,19,0,,,,"",95.72,435
35155342,35155343,1106,1cadaa71299fb99b1608978d06ef8040aa0042ba,java,ok,43,java-maven,junit,true,false,19,0,19,0,,,,"",85.23000000000002,331
35156110,35156111,1107,489bd595a3eb91cb8d66f5cb2b2c9dc8c2c5c293,java,ok,57,java-maven,junit,true,false,19,0,19,0,,,,"",89.21999999999998,394
35156379,35156380,1108,056d3de107645b24b972bca957aec0eef944fc33,java,ok,46,java-maven,junit,true,false,19,0,19,0,,,,"",85.21999999999997,379
35160215,35160216,1109,c3967261ac86f7ae740bda7233e9c25f03bdea89,java,ok,41,java-maven,junit,true,false,19,0,19,0,,,,"",69.88,303
10706558,10706559,110,334a012f1b250f02b645af905fbbd9e181c629fd,java,ok,,java-maven,"",false,,,,,,,,,"",0,0
35161660,35161661,1110,c746c41225651229e219f8004d0d4939b4423aad,java,broken,39,java-ant,"",false,,,,,,,,,"",,
35207911,35207912,1111,df12cd863bbae109752af33f0a5a92e4663f748a,java,ok,,java-maven,junit,true,false,0,0,0,0,,,,"",90.17,375
35269059,35269060,1112,968a12a43f3b3224d9eed3fd26adfe4fbda622b1,java,ok,,java-maven,junit,true,false,0,0,0,0,,,,"",80.80000000000003,381
35354383,35354384,1113,1c0bce9cab9b4146d4571bacd44658aa6f937a66,java,ok,56,java-maven,junit,true,false,19,0,19,0,,,,"",96.49,441
35371382,35371383,1114,8fbc7d4251d44b5d9fba9dd35997671b49154d36,java,ok,49,java-maven,junit,true,false,19,0,19,0,,,,"",86.62000000000002,152
35424688,35424689,1115,c2854ab9573761c28e366bfba3b99d8cf41c1b5a,java,ok,,java-maven,junit,true,false,0,0,0,0,,,,"",92.23000000000005,404
35426610,35426611,1116,f500dabf931ca8235f489d6a3be74d8d951f66a7,java,ok,48,java-maven,junit,true,false,19,0,19,0,,,,"",80.81,333
35513223,35513224,1117,acb8ebb104f3ecdda6d152e7b9c3dc8ab067d723,java,ok,55,java-maven,junit,true,false,19,0,19,0,,,,"",85.20999999999997,386
35541642,35541643,1118,6442bb7c5e6d31cefb69015d324b50cf82f4ea7f,java,broken,45,java-maven,junit,true,true,18,1,19,0,,,,DSpaceDatabaseQueryResolverTest#Expected#but##DSpaceDatabaseQueryResolverTest#Expected#but##DSpaceDatabaseQueryResolverTest#Expected#but#,268.41999999999996,
35621430,35621431,1119,434df60178f2541c4c89dcfb996876a6919c4234,unknown,unknown,,plain,"",false,,,,,,,,,"",,
10761541,10761542,111,889895c2dbb1c850bc485ab9820f07b84cb1f4eb,java,ok,,java-maven,"",false,,,,,,,,,"",0,0
35626472,35626473,1120,a3b417339722ee03ede607fe5b7fa1154b6d845e,java,ok,51,java-maven,junit,true,false,19,0,19,0,,,,"",83.09999999999997,349
35642797,35642800,1121,db56a79fef6effcd35045bdbf81b6ad18b1b4a08,java,ok,48,java-maven,junit,true,false,19,0,19,0,,,,"",88.35000000000004,234
35652328,35652329,1122,f966b6af4358327ddf21a7259c1a0490c3148527,java,ok,52,java-maven,junit,true,false,19,0,19,0,,,,"",91.90000000000003,182
35655188,35655189,1123,ba9e3fc7bfbf4640cc1407cb853d688ca5a43422,java,ok,42,java-maven,junit,true,false,19,0,19,0,,,,"",78.92,158
35735715,35735716,1124,0e3691c040ecd0b544fff0c95cf31b1593a0108e,java,ok,52,java-maven,junit,true,false,19,0,19,0,,,,"",88.71999999999998,218
35738817,35738818,1125,286f2b82f611e94605f78cd0ff8b0d4206bb9c30,java,ok,44,java-maven,junit,true,false,19,0,19,0,,,,"",100.17999999999998,158
35745842,35745843,1126,25983e9e5b6dace0a6db0e20eb537f7f07854460,java,ok,40,java-maven,junit,true,false,19,0,19,0,,,,"",71.17999999999999,135
35750421,35750422,1127,5cf1f3188837b6396efb4a557a33ebe3881d0309,java,ok,55,java-maven,junit,true,false,19,0,19,0,,,,"",74.35999999999997,154
35754665,35754666,1128,e7ea8e45caf549acd2b684fbf22ef6d54397d221,java,ok,41,java-maven,junit,true,false,19,0,19,0,,,,"",71.88,134
35910264,35910265,1129,b96ffc27ddd17b692a4c7f79412c8e7cee4a2690,java,ok,43,java-maven,junit,true,false,19,0,19,0,,,,"",62.52999999999998,139
10793428,10793429,112,3de2de20ee3972e7df7895755cfdfe0c1820c8d3,java,ok,,java-maven,"",false,,,,,,,,,"",0,0
35922000,35922001,1130,36b8599076a2050ab7f5cc8092cf38c1f2664c4b,java,ok,,java-maven,junit,true,false,0,0,0,0,,,,"",118.26999999999997,531
35926429,35926430,1131,88cdde6af63ce761da5e4b827dfe86df2c2ef0dc,java,ok,67,java-maven,junit,true,false,19,0,19,0,,,,"",115.37999999999998,171
35952552,35952553,1132,f72d643c741d24ff791bc7a88b07cd23d31d71a8,java,ok,79,java-maven,junit,true,false,19,0,19,0,,,,"",105.71,232
35966922,35966923,1133,a92cd9f0b4551e02b680d71a04a1cdb286d6805d,java,ok,44,java-maven,junit,true,false,19,0,19,0,,,,"",66.77999999999999,149
35969196,35969197,1134,ca090a8e8a3f222ade020930e1650874d4894612,java,ok,65,java-maven,junit,true,false,19,0,19,0,,,,"",92.88999999999997,218
36018543,36018544,1135,6e50cb26e05e113171226b8945fb094a217191b7,java,ok,,java-maven,junit,true,false,0,0,0,0,,,,"",95.77,436
36018760,36018761,1136,3edfca0961c08f48b0bd4b6f0ef412e6a5324bd6,java,ok,,java-maven,junit,true,false,0,0,0,0,,,,"",102.96999999999997,531
36019741,36019742,1137,5588f5912920fc6c8a2e15fbab3757d86e95e7d5,java,ok,,java-maven,junit,true,false,0,0,0,0,,,,"",99.20999999999997,398
36032901,36032902,1138,3448c01418c313ec3000e3025a0c208299a34544,java,unknown,,java-ant,"",false,,,,,,,,,"",,
36033283,36033284,1139,5feeef2e6241d0f2aa9e24431ee0fefabc56f288,java,ok,,java-maven,junit,true,false,0,0,0,0,,,,"",94.07000000000001,538
10887381,10887382,113,9781cc61c7726574040a684d81987149612588cd,java,ok,,java-maven,"",false,,,,,,,,,"",0,0
36151202,36151203,1140,78375d4539d0e9e86d987259a1fc9679a5b1ccf1,java,ok,39,java-maven,junit,true,false,19,0,19,0,,,,"",73.3,136
36156729,36156730,1141,e759abcecf2fbec4bb8a851f85d44f77ee5c7c67,java,ok,48,java-maven,junit,true,false,19,0,19,0,,,,"",83.77000000000001,152
36167457,36167458,1142,a0bd99612f54000f36e908997d7c38362571de88,java,ok,61,java-maven,junit,true,false,19,0,19,0,,,,"",94.79,160
36228448,36228449,1143,4332104636d7b06e611f729c0d52801a0b3fd8af,java,ok,36,java-maven,junit,true,false,19,0,19,0,,,,"",68.34999999999998,134
36265485,36265486,1144,3b848c528eb8fde29baa95e8dc63f2869ed18930,java,ok,42,java-maven,junit,true,false,19,0,19,0,,,,"",72.54000000000002,137
36269319,36269320,1145,54123bbaae3afc5b38581defd8b258e9d7681402,java,ok,52,java-maven,junit,true,false,19,0,19,0,,,,"",91.71000000000002,181
36270847,36270848,1146,cd2621ae076664ef3234b30ec4d5b08f933e5ec9,java,ok,43,java-maven,junit,true,false,19,0,19,0,,,,"",77.05,138
36275683,36275684,1147,bf0e2678edbd9c393fe000b5f4ff3aef93fe545c,java,ok,51,java-maven,junit,true,false,19,0,19,0,,,,"",100.59000000000005,195
36291836,36291837,1148,3780670a83e648fdf38228dbed27e19aa030a807,java,ok,42,java-maven,junit,true,false,19,0,19,0,,,,"",72.50999999999999,133
36301656,36301658,1149,389551fdfc0a7784f1fce50743ee751858ed1a6b,java,ok,40,java-maven,junit,true,false,19,0,19,0,,,,"",72.62,136
10888635,10888636,114,10f031bfc750531bb95f7c1f7192b0c4a61b4694,java,ok,,java-maven,"",false,,,,,,,,,"",0,0
36335807,36335808,1150,44a61705f967eebc7565fc7de18c9b1bc6e0e8d3,java,ok,44,java-maven,junit,true,false,19,0,19,0,,,,"",79.55999999999999,156
36349935,36349936,1151,3314e4f6e6b46d75c0780986659c91edb75e9f26,java,ok,38,java-maven,junit,true,false,19,0,19,0,,,,"",156.12000000000003,
36356754,36356755,1152,2fb06aeeb0ccf2ded75385d6d2b6a30fe4379c1c,java,broken,47,java-maven,junit,true,false,600,0,600,0,,,,"",80.33000000000001,
