build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
134146765,f6bfb49c677ce8a5d9200e75c8862c8b40800774,689,master,passed,2455,2016-06-01 07:44:59 UTC,"[134146766, 134146767]",pull_request
134146761,88adc03f649d8d89b2385010c3b5333d73927172,,compiler_error_improvement,passed,1546,2016-05-31 12:10:35 UTC,"[134146763, 134146764]",push
134132882,be1209f64222200bb259018072290e8972b770cc,,compiler_error_improvement,failed,1165,2016-05-31 11:08:25 UTC,"[134132883, 134132885]",push
134132878,543cb487ec160f18f1f109736a0ed82ec716d79a,689,master,failed,1215,2016-05-31 11:08:25 UTC,"[134132879, 134132880]",pull_request
133952645,2416087096f6f60fe02abe901008f11015534acc,702,master,passed,1595,2016-05-31 06:16:44 UTC,"[133952646, 133952647]",pull_request
133951237,9423b10b080e168359b508bb2dc2d8f4d00898c8,,support-sensitive-data,failed,1233,2016-05-31 06:28:06 UTC,"[133951238, 133951239]",push
133929495,7833f348e5c5d22db0680a0953f2eb43fd0c3a38,694,master,passed,1620,2016-05-30 14:20:17 UTC,"[133929496, 133929497]",pull_request
133929486,0cfd2f0596fb93263541ea72fed569a96f67846e,,Inputs_initialized_with_null,passed,1666,2016-05-30 14:38:09 UTC,"[133929489, 133929490]",push
133915974,5d57b3435220b09aa8b0781fe7002a42cbf5cb2d,,Inputs_initialized_with_null,failed,1168,2016-05-30 13:27:07 UTC,"[133915975, 133915976]",push
133915971,0e18054b6b86b20c9ad818ecbfb21aa4dfc3f18d,694,master,passed,1518,2016-05-30 13:19:29 UTC,"[133915972, 133915973]",pull_request
133915137,bcdf108325aaad947d3de82494f54cb77f456110,,Inputs_initialized_with_null,failed,1124,2016-05-30 13:15:33 UTC,"[133915139, 133915141]",push
133915131,7856d80e42459368b2d61f8b9469f6f17f7f4b26,694,master,passed,1594,2016-05-30 13:15:27 UTC,"[133915132, 133915133]",pull_request
133906014,9d8b0500a8115f5f719e6f9281f30566d5d53d90,,master,failed,1181,2016-05-30 12:31:10 UTC,"[133906016, 133906018]",push
